SET,SUBSET,TIME,SETTING,LRMC,RRMC,t,steer_ang,vx,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,X,Y,vy,yaw,yaw_rate,hitch,hitch_rate
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11230.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11230.jpg,1124.5779,0.0013662,22.3438,-0.32289,-0.24207,-9.41176,0.024807,-0.01587,-0.0076324,-13861.8963,16099.9528,-0.037061,2.5286,-0.010867,0.0049618,0.00034332
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11231.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11231.jpg,1124.6576,0.0013662,22.3698,-0.46927,-0.17881,-9.56324,0.030118,-0.010261,-0.0081935,-13863.3293,16101.0104,-0.046835,2.5278,-0.0066737,0.004723,-0.0048582
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11232.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11232.jpg,1124.76,0.0019912,22.3785,-0.4127,-0.14729,-9.67664,0.026122,0.0019497,-0.0062609,-13865.1187,16102.334,-0.044096,2.5272,-0.0070039,0.0042689,-0.0030808
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11233.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11233.jpg,1124.8445,0.0032412,22.3872,-0.20689,-0.041297,-9.68692,0.019651,0.0041128,-0.0054747,-13866.6709,16103.4824,-0.045751,2.5268,-0.005956,0.0034242,-0.0039848
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11234.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11234.jpg,1124.9778,0.0042569,22.3611,-0.16821,-0.034933,-9.50906,0.016714,-0.010001,-0.0072312,-13869.0677,16105.3373,-0.070819,2.526,-0.0096432,0.0031259,0.0016432
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11235.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11235.jpg,1125.0709,0.0045303,22.3741,-0.25728,0.040927,-9.34632,0.019021,-0.01847,-0.0059946,-13870.7406,16106.5797,-0.051032,2.5252,0.00012201,0.0034016,-0.0082821
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11236.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11236.jpg,1125.1642,0.0052725,22.3741,-0.39026,0.080254,-9.39472,0.021264,-0.015145,-0.0054077,-13872.4127,16107.8231,-0.04939,2.5249,-0.0028022,0.0029831,-0.0048477
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11237.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11237.jpg,1125.2576,0.00621,22.3872,-0.34607,0.17176,-9.36939,0.018142,-0.011382,-0.0035861,-13874.0864,16109.0662,-0.048507,2.5249,0.0050003,0.0023202,-0.009499
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11238.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11238.jpg,1125.3444,0.0067569,22.3915,-0.31436,0.42572,-9.46865,0.010061,-0.0091033,0.0007803,-13875.6414,16110.219,-0.024465,2.5248,0.0038643,0.0020188,-0.0056542
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11239.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11239.jpg,1125.5109,0.0067569,22.4132,-0.32943,0.38604,-9.38591,0.0035194,-0.0068325,0.003501,-13878.6379,16112.434,-0.029311,2.5255,0.0077084,0.00098035,-0.0086508
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11240.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11240.jpg,1125.6043,0.0055459,22.4175,-0.33228,0.28282,-9.23036,0.0048943,-0.0099289,0.0050796,-13880.3176,16113.6744,-0.021539,2.5261,0.0077748,0.00036867,-0.0068408
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11241.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11241.jpg,1125.7042,0.0036709,22.4349,-0.40499,0.3343,-9.42508,0.0051616,-0.0092643,0.0050544,-13882.1187,16115.0018,-0.023427,2.5268,0.0036494,-0.00011559,-0.00027895
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11242.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11242.jpg,1125.7577,0.0026944,22.4479,-0.39246,0.29754,-9.64605,0.003239,-0.0019096,0.0044321,-13883.079,16115.7101,-0.032464,2.5269,0.0010431,6.4954e-05,0.0029335
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11243.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11243.jpg,1125.8442,0.0024991,22.4653,-0.28165,0.37741,-9.39344,0.0087725,-7.6579e-05,0.004579,-13884.6412,16116.8615,-0.02909,2.5275,0.0047681,-0.00015449,-0.0011004
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11244.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11244.jpg,1126.0176,0.0024991,22.474,-0.40296,0.32973,-9.64902,0.0065785,-0.0063574,0.0042576,-13887.7389,16119.16,-0.026876,2.528,0.003814,-6.5998e-05,0.0013095
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11245.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11245.jpg,1126.0777,0.0024991,22.487,-0.46312,0.28933,-9.86996,0.002839,-0.0058795,0.0042183,-13888.8226,16119.9565,-0.033725,2.5282,0.0079554,-0.00021205,-0.0029515
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11246.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11246.jpg,1126.171,0.0024991,22.5087,-0.50154,0.28111,-9.61415,0.0015621,0.0020835,0.0028336,-13890.508,16121.196,-0.036269,2.5283,0.00028097,0.00045861,0.0041353
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11247.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11247.jpg,1126.2709,0.0024991,22.526,-0.27384,0.24886,-9.47472,0.0048299,0.0024071,0.0006976,-13892.3161,16122.5258,-0.029885,2.5284,-0.001911,0.00058125,0.0045966
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11248.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11248.jpg,1126.351,0.0024991,22.5391,-0.28455,0.27724,-9.42827,0.0044845,-0.0068668,-0.00040405,-13893.7643,16123.5903,-0.032128,2.5282,-0.00065326,0.0010612,0.0047354
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11249.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11249.jpg,1126.4445,0.0024991,22.5477,-0.42311,0.50376,-9.80567,-0.0076568,-0.010478,0.0015474,-13895.4562,16124.8309,-0.01614,2.5284,0.00030172,0.00096063,0.0006662
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11250.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11250.jpg,1126.611,0.0024991,22.5608,-0.59712,0.31319,-9.8513,-0.017829,0.0013346,0.00056195,-13898.4773,16127.0432,-0.0046255,2.5285,-0.00069117,0.0011684,0.0014379
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11251.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11251.jpg,1126.7042,0.0024991,22.5868,-0.44187,0.14334,-9.65315,-0.014118,0.012085,-0.0010088,-13900.1702,16128.2832,-0.0041353,2.5284,-0.0045221,0.0016409,0.0082504
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11252.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11252.jpg,1126.7909,0.0030459,22.5868,-0.23616,0.18271,-9.52061,-0.008388,0.0086553,-0.0010606,-13901.7435,16129.4369,-0.023132,2.5285,0.0061878,0.0020339,-0.0039168
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11253.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11253.jpg,1126.8842,0.0044522,22.6042,-0.18575,0.29266,-9.72635,-0.0037766,0.0024677,-0.00052025,-13903.4395,16130.6798,0.0062239,2.5282,-0.0010621,0.0025323,0.0031211
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11254.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11254.jpg,1126.9709,0.0051553,22.6215,-0.29307,0.29814,-9.83442,-0.0062808,0.001465,0.00055263,-13904.9989,16131.8359,0.004515,2.5283,-0.0056804,0.0025386,0.0061805
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11255.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11255.jpg,1127.1043,0.0051553,22.6389,-0.26638,0.24222,-9.6802,-0.0079573,0.0015803,0.00046279,-13907.4274,16133.6132,0.018455,2.5284,0.0037129,0.0025751,-0.002523
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11256.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11256.jpg,1127.1642,0.0050772,22.6476,-0.37282,0.16842,-9.48501,-0.0068099,-0.0030117,0.00044477,-13908.5207,16134.4145,0.0031593,2.5284,-0.001905,0.0027191,0.0042268
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11257.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11257.jpg,1127.2843,0.0048819,22.6649,-0.40988,0.048928,-9.62287,-4.7062e-05,-0.00075459,-0.00015999,-13910.7067,16136.0174,-0.0021563,2.5283,-0.0026983,0.0029749,0.0027757
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11258.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11258.jpg,1127.3842,0.0048819,22.6823,-0.27755,0.30165,-9.77582,0.0044824,0.005531,-0.00096162,-13912.5306,16137.354,0.014058,2.5285,-0.0026248,0.0027616,0.0010131
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11259.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11259.jpg,1127.4377,0.0058584,22.691,-0.12069,0.23884,-9.34475,0.0017284,-0.0024247,0.0016598,-13913.505,16138.0677,-0.016878,2.5286,0.0072993,0.0024835,-0.0074754
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11260.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11260.jpg,1127.6042,0.0061319,22.7127,-0.38184,0.14986,-9.52668,0.0047039,-0.011217,0.0031681,-13916.5497,16140.3005,-0.010625,2.5289,0.0068811,0.0022189,-0.0038655
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11261.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11261.jpg,1127.7041,0.0061319,22.7387,-0.54562,0.26781,-9.85083,0.0064058,-0.0023507,0.0021912,-13918.3754,16141.6391,-0.0087496,2.5291,0.0024719,0.0021052,-0.0039159
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11262.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11262.jpg,1127.7576,0.0049991,22.7387,-0.38271,0.23003,-9.44706,0.006505,0.0082232,0.0021673,-13919.3503,16142.3538,-0.033006,2.5294,0.0061409,0.0017521,-0.0073151
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11263.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11263.jpg,1127.8708,0.0034756,22.7561,-0.18843,0.28833,-9.31849,0.010838,-0.0011932,0.0029364,-13921.4252,16143.873,-0.024286,2.5298,0.011215,0.0012619,-0.010049
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11264.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11264.jpg,1127.971,0.0029678,22.7648,-0.26957,0.23617,-9.50573,0.0093972,-0.014239,0.0036964,-13923.2581,16145.2064,-0.016892,2.5301,0.0062372,0.00090758,-0.0055831
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11265.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11265.jpg,1128.1042,0.0029287,22.7821,-0.39511,0.2684,-9.56966,0.0097175,-0.012795,0.0051188,-13925.7025,16146.9962,-0.036168,2.5305,-0.0011369,0.0008044,0.0040016
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11266.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11266.jpg,1128.1642,0.0024991,22.7865,-0.41118,0.20663,-9.49763,0.014773,-0.00036557,0.0055248,-13926.8019,16147.8029,-0.049472,2.5308,0.00066516,0.00074032,0.0013679
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11267.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11267.jpg,1128.2574,0.0021475,22.8038,-0.36077,0.14338,-9.39644,0.024629,0.0020907,0.0026723,-13928.512,16149.0593,-0.061715,2.5307,-0.0037251,0.00087547,0.0046472
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11268.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11268.jpg,1128.3842,0.0022256,22.8212,-0.35701,0.17298,-9.68154,0.031614,0.001744,0.00025772,-13930.8328,16150.7677,-0.074074,2.5305,-0.0062278,0.0010657,0.0080581
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11269.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11269.jpg,1128.4777,0.0025772,22.8342,-0.38784,0.22788,-9.85277,0.029727,0.0032806,-0.00062254,-13932.5439,16152.0272,-0.072302,2.5306,-0.0027121,0.0010778,0.0024411
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11270.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11270.jpg,1128.5776,0.0044522,22.8559,-0.39849,0.43496,-9.97273,0.02149,0.0087593,-0.00069085,-13934.378,16153.3757,-0.080151,2.5303,0.0016116,0.0013042,-0.0014736
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11271.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11271.jpg,1128.6575,0.0056241,22.8776,-0.3539,0.51924,-10.0234,0.012446,0.01788,-0.000537,-13935.8462,16154.4539,-0.056498,2.53,-0.00037135,0.0015331,-0.00079087
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11272.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11272.jpg,1128.7842,0.0060537,22.895,-0.26217,0.55416,-9.84613,0.00083509,0.016813,-0.0015869,-13938.1767,16156.1604,-0.054736,2.53,0.00073045,0.0015779,-7.7106e-05
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11273.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11273.jpg,1128.8709,0.0060537,22.9123,-0.24349,0.39397,-9.71914,-0.0036373,0.0050993,-0.0012929,-13939.7725,16157.3301,-0.036372,2.5299,0.003091,0.0016899,8.0823e-05
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11274.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11274.jpg,1129.0109,0.0060537,22.921,-0.34425,0.52778,-10.1532,8.1151e-05,0.0049913,0.00071407,-13942.3661,16159.2129,-0.056257,2.5302,0.0041163,0.0017315,-0.0018943
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11275.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11275.jpg,1129.1042,0.0058975,22.947,-0.39347,0.41717,-9.95975,0.0028811,0.016418,0.0036997,-13944.0847,16160.4726,-0.049677,2.5304,0.00058175,0.0015643,0.00097005
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11276.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11276.jpg,1129.2042,0.0059756,22.9601,-0.41876,0.28667,-9.69055,0.0088757,0.02103,0.0039364,-13945.9272,16161.8229,-0.065736,2.5306,0.0012192,0.0015344,0.00091455
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11277.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11277.jpg,1129.2841,0.0059756,22.9818,-0.34862,0.38746,-10.0242,0.0094117,0.018786,0.0018845,-13947.4014,16162.9032,-0.054676,2.5307,0.0080776,0.0015838,-0.0034652
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11278.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11278.jpg,1129.3775,0.0059756,22.9905,-0.36057,0.51498,-10.3211,0.0053908,0.021164,-0.00084441,-13949.1217,16164.1632,-0.055159,2.5303,-0.0055009,0.002305,0.0091607
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11279.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11279.jpg,1129.4778,0.0059756,23.0078,-0.20294,0.47139,-10.1297,0.0039082,0.024624,-0.0017653,-13950.966,16165.515,-0.06363,2.5302,-0.0051296,0.0027463,0.0064872
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11280.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11280.jpg,1129.611,0.0059756,23.0122,-0.07477,0.4932,-9.72234,0.0034794,0.013191,0.0010147,-13953.4299,16167.3191,-0.037421,2.53,-0.0020255,0.0029384,0.0026487
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11281.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11281.jpg,1129.7042,0.0058584,23.0252,-0.22987,0.4229,-9.82276,0.0045967,0.002664,0.0017502,-13955.1566,16168.5824,-0.014365,2.5303,-0.0017197,0.0025213,0.0029722
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11282.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11282.jpg,1129.7907,0.0057022,23.0295,-0.27694,0.56923,-9.93943,0.0012172,-0.00048669,0.0021924,-13956.7609,16169.7546,-0.037728,2.5306,-0.0036612,0.0023336,0.0041411
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11283.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11283.jpg,1129.8508,0.0057022,23.0382,-0.30059,0.54005,-9.64486,-0.0045434,0.00035411,0.0037692,-13957.8724,16170.5659,-0.035285,2.5309,0.0082902,0.0021529,-0.0068329
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11284.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11284.jpg,1129.9507,0.0057022,23.0425,-0.40507,0.43286,-9.62703,-0.0072462,-0.0014046,0.0023426,-13959.7409,16171.9116,-0.059577,2.5312,0.0002236,0.0020992,-0.00071917
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11285.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11285.jpg,1130.0775,0.0057022,23.0512,-0.40245,0.40129,-9.6038,-0.0080032,-1.7105e-05,0.0003245,-13962.0879,16173.6224,-0.022354,2.5313,-0.001131,0.0021175,0.0026322
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11286.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11286.jpg,1130.1708,0.0057022,23.0556,-0.32632,0.57937,-9.72137,-0.010859,0.0028398,0.0014263,-13963.8185,16174.8813,-0.0054434,2.5315,-0.002879,0.0020644,0.0047449
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11287.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11287.jpg,1130.2708,0.0057022,23.0512,-0.30727,0.46169,-9.62372,-0.014453,0.00085608,0.0014925,-13965.6745,16176.2293,-0.0067881,2.5319,-0.0024025,0.0021598,0.0068197
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11288.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11288.jpg,1130.3708,0.0057022,23.0599,-0.33335,0.42478,-9.53795,-0.014992,-0.0042558,0.0012851,-13967.5298,16177.5782,-0.024759,2.532,-0.001046,0.0024921,0.0063726
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11289.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11289.jpg,1130.4975,0.0057022,23.0556,-0.34862,0.34287,-9.82638,-0.0064514,-0.0004538,0.00043264,-13969.8783,16179.2861,-0.0097775,2.532,0.0010105,0.0027776,0.0012575
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11290.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11290.jpg,1130.5507,0.0064053,23.0512,-0.40964,0.40186,-9.76723,-0.0038239,0.0063575,0.00015503,-13970.8671,16180.004,-0.007482,2.532,0.00091202,0.0028322,-0.0019351
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11291.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11291.jpg,1130.6508,0.0073037,23.0512,-0.20808,0.3414,-9.62671,-0.0080474,0.0063709,0.0026373,-13972.7216,16181.3523,-0.016686,2.5324,0.0012394,0.0025149,-0.00099283
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11292.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11292.jpg,1130.7375,0.0073819,23.0556,-0.20174,0.35655,-9.61192,-0.0080428,0.0050809,0.0035655,-13974.33,16182.5201,-0.017157,2.5326,0.0065157,0.002431,-0.0062356
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11293.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11293.jpg,1130.8776,0.0073819,23.0556,-0.40151,0.43329,-9.77866,-0.0031576,-0.00089257,0.0025761,-13976.9283,16184.406,-0.004647,2.5332,0.0084414,0.0022249,-0.0066711
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11294.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11294.jpg,1131.0041,0.0073819,23.0556,-0.30897,0.54955,-9.75951,-0.009949,0.0008974,0.0026619,-13979.2939,16186.1068,0.0012808,2.5336,0.0063841,0.0019924,-0.004691
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11295.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11295.jpg,1131.0975,0.0061319,23.0512,-0.25535,0.43821,-9.56236,-0.014744,0.0010323,0.0027056,-13981.03,16187.3607,0.01509,2.5339,0.00067746,0.002005,0.0017311
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11296.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11296.jpg,1131.1974,0.0048037,23.0512,-0.31019,0.46051,-9.44412,-0.014464,-0.0028715,0.0029488,-13982.8898,16188.703,0.0042131,2.5344,0.0047082,0.0017887,-0.0019986
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11297.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11297.jpg,1131.284,0.0042959,23.0512,-0.37323,0.31128,-9.67911,-0.011476,0.0019855,0.0032262,-13984.5009,16189.8657,0.0029575,2.5346,0.0071441,0.0019527,-0.00042718
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11298.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11298.jpg,1131.3774,0.0041787,23.0556,-0.34417,0.34917,-9.85277,-0.0065556,0.010232,0.0034822,-13986.2353,16191.1184,-0.013737,2.5349,-0.00086301,0.002194,0.0043064
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11299.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11299.jpg,1131.4776,0.0036709,23.0642,-0.2551,0.246,-9.62105,0.0012446,0.0077209,0.0013269,-13988.093,16192.4625,-0.005944,2.535,-0.0019632,0.0023941,0.0034344
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11300.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11300.jpg,1131.6174,0.0031241,23.0556,-0.28049,0.22547,-9.63905,0.011856,0.00176,0.00034617,-13990.6922,16194.3451,-0.01733,2.5351,-0.0013148,0.0024966,0.0036897
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11301.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11301.jpg,1131.7041,0.0031241,23.0556,-0.42431,0.21432,-9.86018,0.012363,0.0067755,0.0022457,-13992.2999,16195.5098,-0.043666,2.5353,0.0028619,0.0024997,8.089e-05
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11302.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11302.jpg,1131.7974,0.0031241,23.0556,-0.48622,0.27735,-10.0104,0.0092121,0.01506,0.0023199,-13994.0307,16196.7632,-0.037211,2.5353,-0.00076212,0.0026417,0.00046423
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11303.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11303.jpg,1131.8973,0.0044522,23.0556,-0.3206,0.32606,-9.93249,0.0082345,0.016373,-0.00019406,-13995.8851,16198.1069,-0.032782,2.5351,-0.0034946,0.0027194,0.0013229
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11304.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11304.jpg,1131.9841,0.0050772,23.0556,-0.27025,0.28078,-9.86106,0.010023,0.01164,-0.00074245,-13997.5035,16199.2717,-0.039919,2.5351,0.00010879,0.0025608,-0.00029394
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11305.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11305.jpg,1132.0776,0.0050772,23.0512,-0.24679,0.36555,-9.86546,0.0085224,0.0081363,0.00039265,-13999.235,16200.5255,-0.037866,2.5355,0.0089302,0.0021674,-0.0088608
6_19_25,06,D,M,D:\Tahn\6_19_25\cameras\06\LRMC\LRMC11306.jpg,D:\Tahn\6_19_25\cameras\06\RRMC\RRMC11306.jpg,1132.1774,0.0050772,23.0556,-0.26947,0.45819,-10.0616,0.0050015,0.0082746,0.0029681,-14001.0906,16201.8674,-0.031622,2.5356,0.0013839,0.0019936,-0.0014092
