SET,SUBSET,TIME,SETTING,LRMC,RRMC,t,steer_ang,vx,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,X,Y,vy,yaw,yaw_rate,hitch,hitch_rate
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4643.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4643.jpg,464.17621,-0.016603,21.697,-0.024671,-0.70524,-10.2155,-0.0017234,-0.002214,-0.049582,-4208.4815,-1132.5719,-0.14633,1.8882,-0.048634,0.02843,0.0026303
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4644.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4644.jpg,464.26276,-0.016603,21.7188,-0.0093787,-0.82382,-9.66214,-0.012297,0.002184,-0.05699,-4209.0158,-1130.7804,-0.13463,1.884,-0.05537,0.026548,0.0059792
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4645.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4645.jpg,464.34948,-0.016603,21.7491,0.05317,-0.68757,-9.83689,-0.017181,0.014088,-0.048591,-4209.5438,-1128.9863,-0.12543,1.8796,-0.049079,0.027643,0.0009923
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4646.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4646.jpg,464.40949,-0.016603,21.7752,0.30737,-0.4777,-10.3592,-0.031934,0.014625,-0.04691,-4209.9052,-1127.7428,-0.13042,1.8766,-0.054623,0.026655,0.0050561
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4647.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4647.jpg,464.53622,-0.016603,21.8099,-0.23246,-0.19626,-9.32738,0.00043747,0.0067901,-0.055647,-4210.6587,-1125.1108,-0.12311,1.8706,-0.052098,0.027802,0.0026072
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4648.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4648.jpg,464.63616,-0.016603,21.8273,-0.016796,-0.65781,-8.91219,-0.0069664,-0.007642,-0.054318,-4211.2401,-1123.0246,-0.14343,1.8655,-0.045541,0.027371,-0.0014407
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4649.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4649.jpg,464.75625,-0.016446,21.8576,0.5405,-1.3052,-9.87606,-0.0012305,0.0021985,-0.052139,-4211.9246,-1120.5132,-0.13586,1.8592,-0.048857,0.02674,0.0015172
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4650.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4650.jpg,464.81606,-0.015392,21.8793,-0.41777,-0.21613,-9.82539,-0.0048132,-0.0048298,-0.057819,-4212.2617,-1119.2545,-0.13172,1.8563,-0.048214,0.025212,-0.0015669
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4651.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4651.jpg,464.94286,-0.01422,21.9141,0.15004,-1.5412,-9.68665,-0.015046,-0.014832,-0.04807,-4212.9628,-1116.5904,-0.10571,1.8497,-0.045166,0.027469,-0.0037168
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4652.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4652.jpg,465.00284,-0.013673,21.9227,0.099285,-0.42572,-8.9436,-0.023146,-0.0070663,-0.037962,-4213.29,-1115.3254,-0.098296,1.8466,-0.055897,0.025975,0.004973
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4653.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4653.jpg,465.13616,-0.013673,21.9488,0.34131,-0.32598,-9.25378,-0.017405,0.0035668,-0.052643,-4214.0144,-1112.5109,-0.096285,1.8401,-0.056289,0.029556,0.0061794
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4654.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4654.jpg,465.27612,-0.01422,21.9575,0.00069365,-0.69938,-9.23965,-0.0092158,0.014788,-0.053758,-4214.7481,-1109.5504,-0.093535,1.8334,-0.056448,0.029611,0.0076507
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4655.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4655.jpg,465.37001,-0.015274,21.9748,0.27505,-0.88509,-10.343,-0.010298,0.011943,-0.037903,-4215.2241,-1107.572,-0.11791,1.8289,-0.047323,0.029478,-0.0026735
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4656.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4656.jpg,465.42948,-0.015353,21.9922,-0.80707,-1.2659,-10.2662,0.0098929,0.016135,-0.046337,-4215.524,-1106.2975,-0.10141,1.8259,-0.046483,0.028233,-0.0029529
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4657.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4657.jpg,465.52278,-0.015353,22.0139,-0.4475,-1.3006,-10.1052,0.0099752,0.0011661,-0.056136,-4215.9838,-1104.3108,-0.12739,1.8213,-0.048356,0.028064,-0.0022925
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4658.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4658.jpg,465.62274,-0.015274,22.0356,-0.088378,-0.96725,-9.45041,0.0085765,0.0010192,-0.047506,-4216.4657,-1102.1763,-0.12369,1.8165,-0.050693,0.025934,0.00076858
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4659.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4659.jpg,465.71643,-0.014493,22.0703,0.45231,0.29954,-9.33867,-0.0061074,-0.0023817,-0.043701,-4216.9073,-1100.1797,-0.1291,1.8123,-0.049875,0.025361,-0.00084324
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4660.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4660.jpg,465.84951,-0.014376,22.092,0.14812,-0.60813,-9.47458,0.0066379,0.00022148,-0.051606,-4217.5255,-1097.3212,-0.13591,1.8062,-0.052336,0.025021,0.0030462
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4661.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4661.jpg,465.90963,-0.014376,22.1137,-0.46001,0.48191,-9.08098,-0.0062629,-0.001911,-0.050881,-4217.7988,-1096.0331,-0.10746,1.8033,-0.051927,0.022952,0.0035061
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4662.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4662.jpg,466.02943,-0.014142,22.1311,-0.062861,-1.1398,-10.0514,-0.020668,0.0024549,-0.050895,-4218.3364,-1093.453,-0.11033,1.7977,-0.043324,0.024685,-0.0060321
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4663.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4663.jpg,466.13612,-0.013165,22.1528,0.076364,-0.10352,-9.89084,-0.024289,0.0074835,-0.049337,-4218.8139,-1091.157,-0.085515,1.7931,-0.045254,0.026358,-0.0041776
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4664.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4664.jpg,466.22931,-0.011485,22.1745,-0.50413,-0.16697,-10.4204,-0.026374,0.0049287,-0.042933,-4219.2194,-1089.1433,-0.087562,1.7893,-0.038077,0.023652,-0.009679
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4665.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4665.jpg,466.32276,-0.0091806,22.2092,0.28414,-0.19309,-9.3178,-0.020957,0.0064507,-0.036919,-4219.6177,-1087.1269,-0.077591,1.7857,-0.036125,0.023069,-0.0062379
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4666.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4666.jpg,466.44942,-0.0065244,22.2309,0.085267,-1.4304,-9.81227,-0.014528,-0.0011504,-0.036434,-4220.1462,-1084.3839,-0.06846,1.7807,-0.045737,0.023967,0.0031409
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4667.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4667.jpg,466.50947,-0.0031259,22.2569,-0.25042,0.20808,-9.08105,0.01403,-0.0091912,-0.039262,-4220.3912,-1083.0818,-0.075266,1.7785,-0.03296,0.022652,-0.0071216
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4668.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4668.jpg,466.63631,0.0018741,22.2613,-0.19336,-0.040533,-9.63477,0.016341,-0.0084017,-0.032268,-4220.8984,-1080.3272,-0.082839,1.7739,-0.026859,0.022186,-0.012337
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4669.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4669.jpg,466.73612,0.0056241,22.2873,-0.25223,-0.30293,-9.69175,0.040414,-0.010264,-0.026836,-4221.2902,-1078.1492,-0.075659,1.7711,-0.02408,0.021237,-0.015521
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4670.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4670.jpg,466.84268,0.0067569,22.296,0.25865,0.35173,-9.13638,0.043146,-0.0012271,-0.0089741,-4221.7033,-1075.8222,-0.087388,1.7694,-0.01581,0.019037,-0.022568
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4671.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4671.jpg,466.9428,0.0071866,22.309,0.061208,0.67461,-9.75241,0.018042,-0.00049927,0.0060518,-4222.0895,-1073.6378,-0.085152,1.7688,0.0020199,0.015956,-0.036357
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4672.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4672.jpg,467.06319,0.0076553,22.322,-0.38906,0.20665,-9.84214,0.0071053,0.0051682,0.0085024,-4222.5573,-1071.0158,-0.070491,1.7686,0.0097126,0.011917,-0.038845
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4673.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4673.jpg,467.15617,0.00871,22.3351,0.069145,-0.059665,-9.87114,-0.020342,-0.00015441,-0.0038074,-4222.93,-1068.9785,-0.03905,1.7689,0.0011224,0.0090442,-0.026505
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4674.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4674.jpg,467.25606,0.0089053,22.3394,0.22098,0.81242,-9.12273,-0.0031057,-0.0057725,0.0034228,-4223.3268,-1066.7917,-0.069133,1.7696,0.0086661,0.0062894,-0.025963
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4675.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4675.jpg,467.30938,0.0089053,22.3524,-0.21619,0.80508,-9.08641,0.0012847,-0.014112,0.013927,-4223.5385,-1065.624,-0.056561,1.7699,0.0051489,0.0051112,-0.021196
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4676.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4676.jpg,467.43607,0.0089053,22.3655,0.070112,0.23639,-9.51311,0.011722,-0.00061913,0.0082863,-4224.0412,-1062.8474,-0.057763,1.7708,0.0061008,0.0028624,-0.013637
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4677.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4677.jpg,467.53602,0.0090616,22.3872,-0.029782,1.8274,-9.15339,0.0062612,0.0039888,0.0028721,-4224.4403,-1060.6558,-0.084961,1.7717,0.011035,0.0014212,-0.014768
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4678.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4678.jpg,467.65598,0.0096084,22.3958,-0.55113,0.44265,-10.1477,-0.0083793,0.0023286,0.0066078,-4224.9225,-1058.0262,-0.063244,1.7728,0.0091817,0.00014573,-0.007914
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4679.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4679.jpg,467.71636,0.0096084,22.4132,-0.20842,0.099775,-9.5716,0.004455,-0.0042105,0.01062,-4225.1647,-1056.7106,-0.054071,1.7732,0.0065423,0.00013638,-0.0011543
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4680.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4680.jpg,467.81596,0.0096084,22.4306,0.24736,1.1768,-10.1376,-0.018882,0.009529,0.0046034,-4225.5726,-1054.516,-0.061079,1.7741,0.006997,-0.00042355,-0.00059749
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4681.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4681.jpg,467.94268,0.0096084,22.4479,0.14176,0.9646,-9.1442,-0.0051183,0.016041,0.0074319,-4226.0936,-1051.7373,-0.053148,1.7756,0.011336,-0.0012586,-0.0036681
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4682.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4682.jpg,468.04269,0.0087881,22.4653,0.095408,1.9189,-8.66748,-0.031161,0.0015641,0.01304,-4226.5091,-1049.5442,-0.042123,1.7766,0.014204,-0.0016044,-0.0060726
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4683.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4683.jpg,468.12271,0.0075772,22.487,0.28405,0.098851,-9.95947,-0.029743,-0.0087224,0.0054443,-4226.8477,-1047.7863,-0.022294,1.7776,0.012315,-0.0015045,-0.0034402
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4684.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4684.jpg,468.22272,0.00621,22.5043,-0.56633,1.1703,-10.1297,-0.032667,-0.0062561,0.0010498,-4227.272,-1045.5879,-0.032988,1.7787,0.011369,-0.0012691,0.0018948
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4685.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4685.jpg,468.34929,0.0046475,22.5217,-0.099723,0.58854,-8.93922,-0.011575,7.5717e-05,0.0044002,-4227.811,-1042.803,-0.030585,1.7796,0.0081943,-0.00084303,0.0062147
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4686.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4686.jpg,468.40933,0.0046475,22.5304,0.48185,0.11999,-9.04703,-0.011374,0.0081956,-0.00036799,-4228.0659,-1041.4842,-0.02571,1.7797,0.00090705,0.00012826,0.010231
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4687.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4687.jpg,468.50271,0.0046475,22.5304,0.60919,0.61345,-8.9267,-0.0076697,-0.0037831,-0.00085265,-4228.4628,-1039.4318,-0.029841,1.7802,0.0043256,0.00072575,0.0061914
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4688.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4688.jpg,468.64268,0.0052725,22.5477,-0.4004,0.62053,-9.15144,-0.0013247,-0.0075344,-0.00091315,-4229.0577,-1036.3493,-0.045677,1.7805,-0.0034242,0.0012974,0.014484
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4689.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4689.jpg,468.76269,0.0060537,22.5477,-0.1966,1.0466,-9.0569,0.0060017,-0.018122,0.00079134,-4229.5669,-1033.7034,-0.040656,1.7805,-0.0013097,0.0021407,0.0092558
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4690.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4690.jpg,468.82941,0.0071866,22.5608,-0.049446,-1.1522,-10.2974,0.026119,-0.0011141,0.0010943,-4229.848,-1032.2327,-0.04883,1.7804,0.0010095,0.0028383,0.0056887
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4691.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4691.jpg,468.90931,0.0082022,22.5825,-0.40843,1.0672,-9.35748,0.033335,0.00056307,-0.002052,-4230.184,-1030.4667,-0.069003,1.7804,0.001766,0.0032165,-0.00089965
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4692.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4692.jpg,469.00941,0.0092569,22.5868,-0.34032,0.1757,-9.97304,0.021616,-0.0013055,0.00041119,-4230.603,-1028.2589,-0.087606,1.7806,0.0086096,0.0030209,-0.010455
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4693.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4693.jpg,469.17596,0.01039,22.5998,-0.023538,1.1685,-9.48721,0.020658,-0.0020975,0.0054126,-4231.3027,-1024.5788,-0.068598,1.7818,0.014931,0.0016732,-0.015533
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4694.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4694.jpg,469.22932,0.011132,22.6128,0.51816,0.57051,-9.90444,-0.0081845,0.00318,0.0087697,-4231.5306,-1023.4011,-0.061115,1.7823,0.0048843,0.0011705,-0.0036246
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4695.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4695.jpg,469.32277,0.01121,22.6259,0.23471,1.0066,-10.0561,-0.014896,0.0099464,0.011117,-4231.9345,-1021.3402,-0.033339,1.7836,0.013544,-2.6825e-05,-0.010638
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4696.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4696.jpg,469.40932,0.01121,22.6389,-0.013037,0.96376,-9.53612,-0.044464,0.0019985,0.016986,-4232.316,-1019.4266,-0.0065126,1.7847,0.013911,-0.00080496,-0.0083293
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4697.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4697.jpg,469.50925,0.01121,22.6519,0.11799,0.34596,-9.3143,-0.036922,-0.00025056,0.023792,-4232.7627,-1017.2177,0.011483,1.7865,0.016334,-0.0016475,-0.0074343
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4698.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4698.jpg,469.67609,0.01121,22.6562,-0.46075,0.71392,-9.8218,-0.033172,-0.0051988,0.010822,-4233.5194,-1013.5337,0.013096,1.7894,0.014748,-0.0033644,-0.0017992
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4699.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4699.jpg,469.72934,0.010858,22.6823,-0.51472,0.091607,-9.76026,-0.0071331,-0.0013077,0.016006,-4233.7622,-1012.3543,-0.0011496,1.7905,0.020276,-0.0029892,-0.0043759
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4700.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4700.jpg,469.82938,0.0098819,22.6997,-0.38243,0.24517,-9.19522,0.01142,0.0023089,0.014736,-4234.218,-1010.1423,-0.023865,1.7921,0.016683,-0.0030764,-0.00019508
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4701.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4701.jpg,469.90931,0.0094912,22.7257,0.40497,0.43955,-10.0278,0.017773,0.010092,0.012385,-4234.5814,-1008.3719,-0.052332,1.7934,0.016258,-0.0028373,0.00025037
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4702.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4702.jpg,470.0362,0.00871,22.7431,0.063178,1.0834,-9.74961,0.029478,0.01122,0.0084165,-4235.1583,-1005.5684,-0.066608,1.7952,0.013996,-0.0027879,-8.1786e-05
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4703.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4703.jpg,470.1359,0.0071866,22.7561,0.023779,1.0658,-9.68725,0.0040007,0.003696,0.01173,-4235.6109,-1003.3532,-0.070069,1.7966,0.016179,-0.0033428,-0.0026348
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4704.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4704.jpg,470.22925,0.0052725,22.7648,0.32542,0.55611,-9.24511,-0.0024348,-0.0022221,0.015392,-4236.0453,-1001.2863,-0.034616,1.7977,0.01147,-0.0027343,0.00016724
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4705.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4705.jpg,470.34269,0.0033194,22.7865,-0.33261,1.1883,-9.90864,-0.043698,0.0037566,0.0073356,-4236.5798,-998.77532,-0.027815,1.799,0.0056105,-0.0029008,0.0069801
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4706.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4706.jpg,470.43601,0.0025772,22.7951,-0.21714,-0.74149,-10.3723,-0.037114,0.0021532,-0.0016774,-4237.0251,-996.70793,-0.0060691,1.7998,0.0091677,-0.0022771,0.0022929
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4707.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4707.jpg,470.57596,0.0025772,22.8038,-0.43831,1.2572,-8.54272,-0.03099,-0.01192,0.0051484,-4237.6947,-993.60506,-0.01521,1.8004,0.0018712,-0.0017886,0.010366
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4708.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4708.jpg,470.67596,0.0024991,22.8168,0.1866,-1.0802,-9.54643,-0.025766,-0.015104,0.00032307,-4238.1723,-991.38568,-0.034241,1.8003,0.0050633,-0.00023977,0.0067005
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4709.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4709.jpg,470.75605,0.0026162,22.8212,0.097973,0.91978,-8.88438,-0.0069752,-0.011008,-0.0037534,-4238.5533,-989.60838,-0.03104,1.8003,-0.0028814,0.00097392,0.012997
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4710.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4710.jpg,470.81595,0.0035537,22.8255,0.070981,-0.73636,-9.71212,-0.019868,-0.0054728,-0.0031676,-4238.839,-988.27526,-0.041248,1.8001,0.003954,0.00175,0.0056524
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4711.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4711.jpg,470.90921,0.0037491,22.8516,0.099375,0.60238,-9.19936,-0.0013547,-0.0017687,0.0023252,-4239.2829,-986.20192,-0.01056,1.7999,-0.0084824,0.0026944,0.015722
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4712.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4712.jpg,471.03623,0.0037491,22.8689,-0.042195,-0.75281,-10.2996,-0.012145,0.0020905,0.0017803,-4239.8834,-983.38659,-0.019173,1.7996,-0.0075094,0.0037619,0.012306
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4713.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4713.jpg,471.16254,0.0037491,22.8689,-0.14226,0.34709,-9.24044,0.015524,0.0099788,-0.002293,-4240.4767,-980.56779,-0.037445,1.7994,-0.0023583,0.0043254,0.0052836
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4714.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4714.jpg,471.25596,0.0037491,22.8733,-0.064435,0.72952,-9.26439,-0.0056035,0.0063534,0.001817,-4240.9181,-978.49121,-0.031323,1.7994,0.00042979,0.0045367,0.0003333
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4715.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4715.jpg,471.34255,0.0037491,22.895,-0.030665,0.45725,-9.82323,0.010431,0.00036501,0.0015309,-4241.3284,-976.56224,-0.027849,1.7991,-0.00036129,0.0046878,-0.00069279
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4716.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4716.jpg,471.43607,0.0039053,22.921,-0.40263,0.076343,-10.3753,-0.012867,0.00036033,-0.00772,-4241.7693,-974.48289,-0.033035,1.7991,0.002821,0.00446,-0.0061447
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4717.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4717.jpg,471.57587,0.0045694,22.934,-0.28061,-0.43139,-9.7663,0.0043442,0.0052292,-0.0043134,-4242.4322,-971.36212,-0.039809,1.7991,0.0019301,0.0041307,-0.0055002
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4718.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4718.jpg,471.62918,0.0048037,22.9427,-0.40719,0.34286,-9.13058,-0.0019361,-0.0035922,-0.0056583,-4242.685,-970.1726,-0.038951,1.7991,0.0007186,0.0039062,-0.0050099
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4719.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4719.jpg,471.74273,0.0048037,22.9557,-0.28398,-0.67442,-10.3631,-0.0015422,0.00023654,0.0015017,-4243.2215,-967.64319,-0.027861,1.7991,0.00090176,0.0034728,-0.0036345
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4720.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4720.jpg,471.84261,0.0048037,22.9688,0.34524,0.46298,-9.47641,-0.0025618,0.0035571,-0.004287,-4243.6956,-965.40989,-0.035031,1.7994,-0.0028118,0.0030019,0.0012591
