SET,SUBSET,TIME,SETTING,LRMC,RRMC,t,steer_ang,vx,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,X,Y,vy,yaw,yaw_rate,hitch,hitch_rate
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7772.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7772.jpg,777.41024,0.0053506,15.4905,0.072382,0.28408,-9.67894,0.0044201,0.0068935,4.7829e-05,-6977.58008,3508.5134,-0.0060509,2.2521,-0.0018051,0.0046638,-0.0045476
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7773.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7773.jpg,777.50373,0.0050772,15.4644,0.098648,0.33529,-9.41073,0.0076424,0.0026113,0.00072357,-6978.45177,3509.6356,-0.037616,2.2521,0.0022505,0.0041287,-0.0054942
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7774.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7774.jpg,777.6035,0.0045694,15.4253,0.10242,0.3657,-9.64943,0.0064592,0.00022189,0.0016751,-6979.3846,3510.8358,-0.0082074,2.2521,-0.0019819,0.0037618,-0.0013293
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7775.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7775.jpg,777.6903,0.0045694,15.408,-0.0032865,0.38484,-9.91108,0.0052668,0.0031526,-6.2798e-05,-6980.20544,3511.8877,-0.027828,2.252,0.0029284,0.0036093,-0.0060446
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7776.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7776.jpg,777.82592,0.0045694,15.3733,0.049254,0.24075,-9.66694,0.0036458,0.0065682,-8.0429e-05,-6981.44406,3513.4843,-0.030049,2.2519,-0.0014676,0.0034849,-0.001224
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7777.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7777.jpg,777.92353,0.0045694,15.3385,0.044565,0.33525,-9.45409,0.0081592,-0.0032426,0.00084123,-6982.37135,3514.6777,-0.027614,2.2518,-0.0038827,0.0035352,0.0021058
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7778.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7778.jpg,778.01084,0.0049991,15.2778,-0.17233,0.38525,-9.6014,0.0059836,-0.0062746,-0.00043136,-6983.17282,3515.7094,-0.001145,2.2517,0.0016248,0.0034356,-0.0048824
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7779.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7779.jpg,778.10359,0.0049991,15.2257,-0.17762,0.42893,-9.72178,2.3576e-05,-0.001028,-0.00010958,-6984.03476,3516.8162,-0.010453,2.2515,-0.0081459,0.0035575,0.0058853
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7780.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7780.jpg,778.19701,0.0049991,15.178,-0.20023,0.323,-9.45764,-0.0034828,-0.0034789,-0.00067673,-6984.89185,3517.9201,-0.02832,2.2517,0.0034024,0.0031809,-0.0047591
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7781.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7781.jpg,778.29024,0.0049991,15.1606,-0.36799,0.34811,-9.32606,0.0039265,-0.0035071,0.0014607,-6985.74742,3519.0203,-0.019888,2.2518,0.005181,0.0030202,-0.0055649
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7782.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7782.jpg,778.43027,0.0049991,15.1042,-0.049672,0.46397,-9.80987,0.0069871,-0.0058867,0.00030451,-6987.02663,3520.667,0.0036611,2.2518,0.0062952,0.002998,-0.0064123
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7783.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7783.jpg,778.52354,0.0053506,15.0781,-0.25284,0.38678,-9.61625,0.0056712,-0.015131,0.0013895,-6987.87555,3521.7571,-0.012785,2.2518,0.0040465,0.0029494,-0.0063102
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7784.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7784.jpg,778.61032,0.0057022,14.9957,-0.45239,0.29819,-9.46544,0.0042944,-0.0065107,0.001509,-6988.6584,3522.7679,-0.059617,2.2519,0.0020459,0.0028409,-0.00084557
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7785.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7785.jpg,778.70361,0.0061319,14.9783,-0.21658,0.36325,-9.63846,0.010642,0.0031346,0.0011695,-6989.51078,3523.8594,-0.0051857,2.2519,0.0020822,0.0028147,-0.00012752
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7786.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7786.jpg,778.79013,0.0064834,14.9045,-0.22852,0.46471,-9.52303,0.011491,-0.00052541,-0.00020785,-6990.29019,3524.8631,-0.020601,2.252,-0.0058489,0.0027453,0.0070097
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7787.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7787.jpg,778.92358,0.0065225,14.8741,-0.30982,0.35943,-9.59892,0.01307,-0.0022085,-0.00011685,-6991.4851,3526.4008,-0.0095272,2.2521,-0.0040335,0.0027047,0.0068525
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7788.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7788.jpg,779.02352,0.0065225,14.8134,-0.24033,0.54138,-9.67443,0.0086215,0.00018804,0.0023462,-6992.37751,3527.5483,-0.019471,2.2523,0.0055358,0.0025451,-0.0035174
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7789.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7789.jpg,779.07695,0.0065225,14.7917,-0.23359,0.48804,-9.76078,0.0033866,0.0030852,0.0031766,-6992.85351,3528.1584,-0.0057266,2.2524,0.0048558,0.0026243,-0.0036986
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7790.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7790.jpg,779.16361,0.0065225,14.7396,-0.18612,0.57272,-9.70546,-0.0017264,0.00056145,0.0023582,-6993.62616,3529.147,-0.00073088,2.2527,0.0053711,0.0023248,-0.0063317
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7791.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7791.jpg,779.33018,0.0065225,14.7179,-0.23041,0.4324,-9.44013,-0.0018743,-0.0045427,0.0033393,-6995.10628,3531.039,0.0091911,2.2533,0.0018476,0.0019735,0.0016468
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7792.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7792.jpg,779.39686,0.0066787,14.6441,-0.28353,0.54472,-9.62337,-0.001258,-0.00023736,0.0049767,-6995.69648,3531.7922,-0.0047372,2.2537,0.007129,0.0017892,-0.0063537
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7793.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7793.jpg,779.47684,0.0067569,14.579,-0.24976,0.49296,-9.54236,-0.0058403,0.00023651,0.0043688,-6996.40405,3532.693,0.022124,2.2541,0.0072932,0.0016394,-0.0053376
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7794.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7794.jpg,779.57682,0.0067569,14.5226,-0.31562,0.60167,-9.7749,-0.0094599,0.0010334,0.0041324,-6997.28683,3533.8132,0.021545,2.2544,0.0066135,0.0017432,-0.0027025
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7795.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7795.jpg,779.65674,0.0067569,14.4792,-0.31336,0.47766,-9.89619,-0.010885,0.0049498,0.0055325,-6997.99956,3534.7034,0.026713,2.255,-0.0021999,0.0014527,0.0053118
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7796.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7796.jpg,779.82362,0.0067569,14.4314,-0.28651,0.64067,-9.73461,-0.011979,0.0044513,0.0070085,-6999.46675,3536.5506,0.055562,2.2562,0.0050971,0.00075233,-0.0004268
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7797.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7797.jpg,779.92347,0.0070303,14.388,-0.28669,0.68124,-9.73953,-0.026473,0.0062057,0.0069775,-7000.34572,3537.6503,0.088412,2.2569,0.0032822,0.00051613,0.0030023
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7798.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7798.jpg,780.00359,0.00746,14.3273,-0.30989,0.53291,-9.77126,-0.036131,0.010271,0.0076907,-7001.0483,3538.5256,0.090241,2.2576,0.0088243,0.00037335,-0.0023689
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7799.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7799.jpg,780.06366,0.0078116,14.2795,-0.16568,0.51853,-9.74498,-0.039649,0.0081677,0.0089155,-7001.57544,3539.1808,0.082392,2.258,0.00062044,0.00029206,0.0057703
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7800.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7800.jpg,780.19019,0.0078506,14.2231,-0.13413,0.50569,-9.63223,-0.038854,-0.0012773,0.010018,-7002.6879,3540.5581,0.11067,2.2591,0.006177,0.00035539,0.00094166
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7801.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7801.jpg,780.32351,0.0078506,14.171,-0.30451,0.46564,-9.91972,-0.041258,-0.0042077,0.0081006,-7003.85399,3541.9993,0.081186,2.2601,0.0027817,0.00019229,0.0054517
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7802.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7802.jpg,780.41673,0.0078506,14.0885,-0.13614,0.21052,-9.43951,-0.03565,-0.0032671,0.0080595,-7004.66956,3543.0081,0.094566,2.2608,0.0066453,0.00078006,0.0029698
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7803.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7803.jpg,780.51007,0.0078506,14.0538,-0.051765,0.29537,-8.86668,-0.024658,-0.024006,0.0095961,-7005.48528,3544.0128,0.10451,2.2615,-0.00014042,0.00091242,0.010355
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7804.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7804.jpg,780.69016,0.0078506,13.98,-0.1538,0.31651,-9.02386,-0.023929,-0.032552,0.00861,-7007.04754,3545.9416,0.074603,2.2627,0.0080145,0.00073982,-0.0015038
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7805.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7805.jpg,780.69678,0.0078506,13.954,-0.38344,0.043256,-9.62293,-0.020292,-0.023865,0.0093169,-7007.1053,3546.0127,0.079616,2.2628,0.012144,0.00094989,-0.0073291
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7806.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7806.jpg,780.8235,0.0078506,13.9149,-0.32183,-0.082287,-9.33651,-0.0090072,-0.023834,0.0080693,-7008.19526,3547.3649,0.051994,2.2639,0.012398,0.00038185,-0.0029177
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7807.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7807.jpg,780.92342,0.0078506,13.8889,-0.23643,0.09103,-9.04403,0.0065064,-0.025588,0.0074661,-7009.05252,3548.4291,0.039638,2.2646,0.0063926,0.00035993,-0.0049759
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7808.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7808.jpg,780.97671,0.0081631,13.8151,-0.26663,0.14327,-9.1252,0.01528,-0.024727,0.0081462,-7009.5076,3548.9951,0.029517,2.2651,0.0082936,1.5436e-05,-0.0019658
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7809.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7809.jpg,781.0834,0.00871,13.776,-0.39516,0.16671,-9.42904,0.014848,-0.01764,0.0086836,-7010.41604,3550.1226,0.026631,2.266,0.0057031,-0.00041043,-0.0037781
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7810.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7810.jpg,781.19692,0.0087881,13.7153,-0.39382,0.20394,-9.6423,0.010622,-0.010433,0.008556,-7011.37842,3551.3153,0.0018421,2.2668,0.0088387,-0.0011312,-0.0075699
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7811.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7811.jpg,781.32342,0.0087881,13.6892,-0.26733,0.13093,-9.42739,0.015509,-0.010617,0.0093796,-7012.45166,3552.6446,0.027396,2.2677,0.0055096,-0.0017253,-0.0024915
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7812.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7812.jpg,781.37669,0.0085147,13.6285,-0.27202,0.36037,-9.42227,0.017406,-0.016985,0.0082698,-7012.90322,3553.2023,0.033956,2.268,0.0048038,-0.0018951,-0.00080138
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7813.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7813.jpg,781.50351,0.0076553,13.5894,-0.42818,0.13157,-9.36317,0.0093694,-0.016856,0.0059217,-7013.97113,3554.5228,0.021977,2.2689,0.0036684,-0.0025189,0.0026537
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7814.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7814.jpg,781.59008,0.0071866,13.546,-0.36926,0.19413,-9.45141,0.013746,-0.010814,0.006933,-7014.70035,3555.4228,0.017399,2.2695,0.010569,-0.0026536,-0.0061354
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7815.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7815.jpg,781.69671,0.0071866,13.5113,-0.18856,0.37337,-9.42834,0.012852,-0.01215,0.010016,-7015.61864,3556.5487,0.020392,2.2705,0.0062602,-0.0032759,-0.0011796
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7816.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7816.jpg,781.79707,0.0071866,13.4722,-0.22212,0.38178,-9.27619,0.0044653,-0.020952,0.010576,-7016.46061,3557.5812,0.021299,2.2714,0.009271,-0.0039379,-0.0070986
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7817.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7817.jpg,781.91006,0.0071866,13.4245,-0.38261,0.31535,-9.51953,-0.00081305,-0.020774,0.0098691,-7017.41308,3558.7459,0.028424,2.2726,0.0076883,-0.0046768,-0.0022588
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7818.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7818.jpg,782.00343,0.0069522,13.3811,-0.35296,0.30772,-9.58989,-0.0022486,-0.013695,0.011729,-7018.19786,3559.7021,0.033254,2.2737,0.006325,-0.0052369,-0.001744
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7819.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7819.jpg,782.0906,0.0066787,13.3594,-0.244,0.49528,-9.53222,-0.0066096,-0.016213,0.012941,-7018.92732,3560.5859,0.047541,2.2747,0.013424,-0.0054224,-0.0061971
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7820.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7820.jpg,782.22394,0.0058975,13.3116,-0.17847,0.36507,-9.03915,-0.017412,-0.025077,0.010379,-7020.05173,3561.9442,0.049567,2.2761,0.013451,-0.0055398,-0.0020977
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7821.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7821.jpg,782.30349,0.0046475,13.2943,-0.4128,0.325,-9.17469,-0.016777,-0.029917,0.0098068,-7020.72539,3562.754,0.058083,2.2767,0.0056802,-0.0054722,0.0056871
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7822.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7822.jpg,782.40331,0.0031241,13.2726,-0.5107,0.33168,-9.76713,-0.019822,-0.016435,0.0076508,-7021.56516,3563.7647,0.052253,2.2773,0.0085178,-0.0050327,0.0030549
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7823.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7823.jpg,782.49672,0.0021475,13.2639,-0.25961,0.25586,-9.62676,-0.018043,-0.011873,0.0062407,-7022.34984,3564.7063,0.048613,2.2778,0.0024179,-0.0041671,0.0065398
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7824.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7824.jpg,782.58347,0.0014444,13.2161,-0.26687,0.27854,-9.15115,-0.018543,-0.021931,0.0051623,-7023.07871,3565.5795,0.046691,2.2784,0.0090141,-0.0037915,-6.2532e-05
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7825.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7825.jpg,782.72342,0.00081937,13.2031,-0.29225,0.12932,-9.01265,-0.022198,-0.029156,0.0053389,-7024.26128,3566.9995,0.058295,2.279,-4.0229e-05,-0.0037726,0.010666
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7826.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7826.jpg,782.81676,0.00066312,13.1727,-0.52371,0.12262,-9.59773,-0.020324,-0.02282,0.0053403,-7025.04203,3567.934,0.054926,2.2793,0.00030167,-0.0027809,0.0080575
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7827.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7827.jpg,782.87004,0.00066312,13.1554,-0.47542,0.0053699,-9.77923,-0.018557,-0.0071879,0.002756,-7025.48643,3568.4683,0.050754,2.2794,-0.0012628,-0.0014698,0.010363
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7828.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7828.jpg,783.00333,0.0016006,13.1424,-0.35331,-0.077295,-9.49967,-0.0071244,-0.0035547,0.0011517,-7026.59458,3569.8031,0.043833,2.2794,0.0023111,-0.00065003,0.0073026
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7829.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7829.jpg,783.07006,0.0027725,13.151,-0.29396,0.024416,-9.28419,0.0025277,-0.0056158,-0.00014389,-7027.14773,3570.4706,0.02995,2.2793,-0.0054252,9.069e-05,0.012547
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7830.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7830.jpg,783.19674,0.0031241,13.112,-0.32282,-0.026983,-9.37461,0.0043742,-0.0071106,-0.0016123,-7028.19643,3571.738,0.028659,2.2789,-0.0035695,0.00085284,0.0079917
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7831.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7831.jpg,783.32342,0.0031241,13.0903,-0.34031,0.019914,-9.69596,0.0048914,-0.0044389,-0.0020324,-7029.24282,3573.0034,0.018204,2.2787,0.00067593,0.0014812,0.0018695
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7832.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7832.jpg,783.38344,0.0031241,13.0686,-0.29689,0.018555,-9.74876,0.0037626,-0.0014246,-0.0022373,-7029.73824,3573.6028,0.025261,2.2785,-0.0016926,0.0017091,0.0036224
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7833.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7833.jpg,783.51669,0.0030459,13.0642,-0.18499,0.085015,-9.52256,0.0053551,-0.0065668,3.0551e-05,-7030.83962,3574.9353,0.021101,2.2784,-0.0057686,0.0020713,0.0067601
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7834.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7834.jpg,783.57008,0.0030459,13.0556,-0.27815,0.037765,-9.47699,0.0034285,-0.01224,0.00048591,-7031.27945,3575.4686,0.015444,2.2784,-0.00024843,0.002085,-0.00090962
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7835.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7835.jpg,783.6768,0.0035928,13.0425,-0.35287,0.023863,-9.45731,0.0040166,-0.01229,0.00016511,-7032.15919,3576.5337,0.021823,2.2783,-0.0014727,0.0021106,0.00083494
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7836.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7836.jpg,783.79004,0.0045303,13.0339,-0.38263,0.091582,-9.65533,0.0016819,-0.0063313,3.167e-05,-7033.09301,3577.6631,0.020749,2.2784,0.0018741,0.0020692,0.00028389
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7837.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7837.jpg,783.89664,0.0049991,13.0208,-0.28977,0.071615,-9.56405,-0.0016943,-0.005445,0.0020863,-7033.97207,3578.7257,0.024255,2.2786,0.0020891,0.0018488,-0.0031693
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7838.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7838.jpg,783.98342,0.0052725,12.9861,-0.29981,0.19187,-9.46251,-0.0023878,-0.011844,0.0021566,-7034.68742,3579.5886,0.027707,2.2786,-0.001355,0.0017718,0.0012879
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7839.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7839.jpg,784.07666,0.0052725,12.9644,-0.43493,0.085656,-9.29848,-0.0040837,-0.016739,0.0018884,-7035.45605,3580.5166,0.031807,2.2789,-0.00072242,0.0014218,0.00031125
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7840.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7840.jpg,784.16327,0.0052725,12.9253,-0.82846,0.16196,-9.60248,0.0011573,-0.014752,0.0028803,-7036.16767,3581.3735,0.043735,2.2792,0.0022589,0.0010718,-0.0015796
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7841.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7841.jpg,784.29661,0.0052725,12.8863,-1.0315,0.25115,-9.87263,-0.0035156,-0.0094682,0.0045538,-7037.2574,3582.6821,0.03691,2.2799,0.00014785,0.0004439,0.0020807
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7842.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7842.jpg,784.42338,0.0052334,12.8212,-1.228,0.1932,-9.59195,-0.0086875,-0.0096039,0.0058208,-7038.2834,3583.9118,0.032244,2.2807,0.0038076,-0.00026782,-0.0015952
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7843.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7843.jpg,784.47663,0.0039444,12.7691,-1.3568,0.13433,-9.5018,-0.0022265,-0.0098054,0.0070507,-7038.71252,3584.4253,0.046533,2.2812,0.01116,-0.00043987,-0.0083239
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7844.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7844.jpg,784.5768,0.0030459,12.704,-1.432,0.15742,-9.35723,-5.7848e-05,-0.01016,0.0080878,-7039.51206,3585.3813,0.057235,2.2819,0.011677,-0.00054488,-0.0069614
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7845.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7845.jpg,784.69004,0.0028506,12.6562,-1.308,0.14543,-9.86009,-0.0022042,-0.0044722,0.0078771,-7040.4197,3586.4676,0.042359,2.2826,0.0095334,-0.00096245,-0.0055082
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7846.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7846.jpg,784.82339,0.0027725,12.5911,-0.93498,0.082408,-9.80475,-0.0036936,0.0018673,0.0061609,-7041.47236,3587.7246,0.0291,2.2834,0.0074609,-0.0013557,-0.0046595
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7847.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7847.jpg,784.92323,0.0027725,12.5391,-0.77916,-0.039428,-9.32952,0.00099686,-0.0037951,0.0063064,-7042.25839,3588.6638,0.033829,2.2838,0.0030232,-0.0014624,0.00065922
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7848.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7848.jpg,785.00323,0.0027725,12.4609,-0.70594,0.088387,-9.22328,0.0074263,-0.0065494,0.0056618,-7042.88597,3589.4134,0.01848,2.2843,0.0066021,-0.0015021,-0.0018228
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC7849.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC7849.jpg,785.09665,0.0028506,12.4392,-0.53878,0.15982,-9.5493,0.0022472,-0.0060988,0.0048957,-7043.61849,3590.2857,0.045499,2.2848,0.004954,-0.0016545,-0.00050127
