SET,SUBSET,TIME,SETTING,LRMC,RRMC,t,steer_ang,vx,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,X,Y,vy,yaw,yaw_rate,hitch,hitch_rate
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5834.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5834.jpg,583.35103,-0.0020713,16.1458,0.89553,-1.1712,-10.6823,-0.025506,0.0010343,0.0062196,-4345.93262,2372.0509,0.027251,2.3495,0.0030482,0.0071135,-0.0051173
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5835.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5835.jpg,583.36413,-0.0020713,16.1328,-1.2782,0.824554,-9.89505,-0.03182,0.009929,-0.0079315,-4346.07963,2372.2049,0.0049315,2.3495,-0.0011302,0.0069657,-0.0035622
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5836.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5836.jpg,583.49075,-0.0026963,16.1155,0.046195,-0.620957,-8.97961,0.0085978,0.010015,-0.0045429,-4347.47488,2373.6665,0.0061648,2.3488,-0.0055347,0.0071541,-3.5556e-05
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5837.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5837.jpg,583.58429,-0.0041806,16.1155,1.0049,-0.855728,-9.92453,-0.023872,-0.0053652,-0.006256,-4348.50075,2374.7455,0.020188,2.3483,-0.0016548,0.0074003,-0.0036002
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5838.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5838.jpg,583.67752,-0.0048056,16.1068,-0.42352,2.42205,-9.2627,0.00056846,0.0038364,-0.001891,-4349.54762,2375.8457,-0.0038898,2.3474,-0.01687,0.0077737,0.012616
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5839.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5839.jpg,583.7976,-0.0047275,16.1024,-0.53459,-2.38896,-10.7028,-0.025312,-0.0053697,-0.00082046,-4350.86473,2377.2338,0.028484,2.3462,-0.010582,0.0082316,0.0069564
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5840.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5840.jpg,583.89088,-0.0042588,16.0981,-0.93707,0.981166,-8.77,0.023628,-0.0066515,-0.0093544,-4351.88532,2378.3171,-0.03349,2.3452,-0.015764,0.0088324,0.0096674
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5841.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5841.jpg,584.02406,-0.0019931,16.0851,0.69517,-2.9194,-10.7567,-0.008893,0.007638,-0.0070106,-4353.33815,2379.8656,-0.053328,2.3437,-0.011109,0.0094469,0.0061009
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5842.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5842.jpg,584.1243,0.00011625,16.0807,-0.67222,2.22983,-8.64442,0.013879,0.0043859,-0.001432,-4354.42505,2381.0295,-0.021349,2.3427,-0.012397,0.0099757,0.0056666
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5843.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5843.jpg,584.21084,0.00081937,16.0764,-0.3677,-1.6974,-9.66968,0.039293,-0.011384,-0.020335,-4355.36438,2382.0404,-0.060151,2.3418,-0.010577,0.0096906,-8.0746e-05
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5844.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5844.jpg,584.3041,0.0012491,16.072,0.62305,-0.0310728,-9.17776,0.0091999,-0.010009,-0.013617,-4356.3747,2383.1285,-0.024252,2.3409,-0.0099912,0.0094077,-0.001106
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5845.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5845.jpg,584.4042,0.0027725,16.0634,0.47264,-1.0997,-10.0957,0.018438,-0.0004275,-0.0012722,-4357.45694,2384.2943,-0.050474,2.3403,-0.0038367,0.0085086,-0.0093315
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5846.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5846.jpg,584.49081,0.0043741,16.0547,-0.097145,0.854332,-9.83087,0.0046387,-0.0047389,-1.675e-05,-4358.39378,2385.3051,-0.032787,2.3397,-0.0077781,0.0081628,-0.0057471
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5847.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5847.jpg,584.58426,0.0050772,16.0113,0.28539,-0.903952,-9.75134,0.0251,-0.0038572,0.0012947,-4359.4025,2386.3927,-0.018927,2.3393,-0.0080321,0.0075569,-0.0017465
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5848.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5848.jpg,584.69788,0.0050772,16.0113,0.21217,0.164869,-9.87937,0.0063084,-0.010214,0.0026372,-4360.64304,2387.7362,-0.022316,2.3392,0.0010355,0.0070213,-0.011419
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5849.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5849.jpg,584.78407,0.0051553,16.0156,-0.44223,-0.272804,-9.52588,0.019617,-0.0089968,0.0047465,-4361.57953,2388.7455,-0.02152,2.3393,0.0012425,0.0059555,-0.0065822
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5850.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5850.jpg,584.87742,0.0053506,16.0113,-0.40469,0.021841,-10.2612,0.0026284,-0.016126,-0.0035826,-4362.588,2389.8328,-0.029703,2.3394,0.0033149,0.0054543,-0.011023
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5851.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5851.jpg,585.01075,0.0054287,15.9896,0.4428,0.759923,-9.22439,0.019484,-0.0081743,0.0013462,-4364.02933,2391.3828,-0.020546,2.3397,0.00076024,0.0040837,-0.0058379
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5852.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5852.jpg,585.06418,0.0054287,15.9852,0.20281,-0.491034,-9.85493,0.0099291,0.0039876,0.0087559,-4364.60504,2392.0022,-0.034085,2.3398,0.0015512,0.0037573,-0.0041579
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5853.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5853.jpg,585.19086,0.0042959,15.9766,0.20798,0.0473638,-9.13507,0.017904,-0.0042694,0.0082468,-4365.97185,2393.4722,-0.025712,2.3402,0.0025743,0.003065,-0.0037998
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5854.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5854.jpg,585.31764,0.0039444,15.9766,0.37226,-0.310697,-9.77604,0.0051791,-0.0057566,0.0068321,-4367.34042,2394.9425,-0.030854,2.3406,0.00063437,0.0025402,-0.0016033
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5855.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5855.jpg,585.41075,0.0039444,15.9722,-0.12338,0.134513,-9.82196,0.0088801,-0.0067297,0.0056803,-4368.34939,2396.0246,-0.027308,2.3408,0.0044184,0.0023166,-0.0061285
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5856.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5856.jpg,585.49745,0.0039444,15.9635,-0.57006,-0.221062,-10.3696,-0.0068349,0.00020983,0.0053356,-4369.28602,2397.0281,-0.013464,2.3409,0.00033723,0.00214,0.00085604
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5857.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5857.jpg,585.59089,0.0028506,15.9158,-0.23034,0.833682,-9.11223,0.0038633,0.0026198,0.001293,-4370.29378,2398.106,-0.020878,2.3412,0.0059359,0.001813,-0.0054561
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5858.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5858.jpg,585.72408,0.0008975,15.8941,0.30758,-0.879526,-9.75268,-0.0086821,-6.9054e-05,0.0036189,-4371.75035,2399.6641,-0.026564,2.3416,0.0024621,0.001451,-0.0025907
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5859.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5859.jpg,585.81749,-0.0011728,15.8984,0.16391,0.734093,-9.1515,-0.011337,-0.0014913,0.0035641,-4372.75745,2400.7377,-0.011395,2.3419,0.00093736,0.0012217,0.00018193
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5860.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5860.jpg,585.91078,-0.0026963,15.8941,0.15036,-0.284518,-10.3736,-0.0075534,0.0039632,0.0026429,-4373.76212,2401.8107,-0.025555,2.3419,-0.00070365,0.0014535,0.0024779
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5861.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5861.jpg,585.96422,-0.0032431,15.8637,-0.44368,0.67819,-9.01377,-0.021034,0.0069553,-0.0043075,-4374.33646,2402.4223,-0.0045617,2.3417,-0.0024285,0.0019147,0.0067323
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5862.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5862.jpg,586.09098,-0.0032431,15.8724,-0.3174,-0.508556,-10.1023,-0.022087,0.00058068,-0.0017275,-4375.69732,2403.8738,-0.0035229,2.3411,-0.00076017,0.0027351,0.00205
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5863.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5863.jpg,586.15734,-0.0028525,15.8333,-0.31046,0.745905,-9.46201,-0.0060402,-0.0032501,-0.0083448,-4376.41245,2404.638,0.0026865,2.3407,-0.0087443,0.0032259,0.0087402
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5864.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5864.jpg,586.29739,-0.00046969,15.816,-0.53527,-1.06868,-10.2892,-0.012448,0.0024239,-0.010957,-4377.91101,2406.2422,-0.011884,2.3398,-0.008468,0.0043128,0.0095157
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5865.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5865.jpg,586.38412,0.0020694,15.7856,-0.79757,0.406366,-9.47292,-0.0016569,0.0011198,-0.0073631,-4378.83419,2407.2345,-0.024979,2.3389,0.0046006,0.0051495,-0.0047306
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5866.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5866.jpg,586.47735,0.0039444,15.7726,0.24679,-1.9431,-10.9172,-0.0088632,-0.0010023,-0.0010044,-4379.82605,2408.3039,0.010825,2.3379,-0.015121,0.0061998,0.014575
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5867.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5867.jpg,586.57744,0.0049209,15.7595,-0.85643,1.43539,-8.68568,0.019319,0.00082046,-0.0085979,-4380.88731,2409.4477,-0.021789,2.3375,0.00016188,0.0065449,-0.0027734
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5868.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5868.jpg,586.70412,0.0055459,15.7552,-0.14227,-1.57717,-10.6729,-0.00010866,-0.011659,-0.0024302,-4382.24665,2410.916,-0.011337,2.3371,0.00056641,0.006581,-0.0034038
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5869.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5869.jpg,586.79096,0.0060537,15.7335,0.29986,1.46119,-9.4928,-0.023237,-0.0091305,0.0016883,-4383.16613,2411.9048,0.020201,2.3372,0.0040615,0.0060138,-0.0058881
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5870.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5870.jpg,586.85742,0.00621,15.7075,-0.1603,-1.38065,-10.1148,-0.0098398,0.0031918,-0.00015939,-4383.87442,2412.6628,0.033148,2.3375,0.010783,0.0053758,-0.012191
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5871.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5871.jpg,586.98425,0.00621,15.6771,-0.80957,1.95816,-8.95337,-0.0345,-0.0087665,0.0045304,-4385.22067,2414.0978,0.015337,2.3383,0.0068157,0.0044221,-0.0096185
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5872.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5872.jpg,587.09747,0.0043741,15.6597,-0.58509,0.849578,-9.21348,-0.0077336,-0.0063828,0.0094876,-4386.42464,2415.3794,0.034956,2.339,0.0077138,0.0036544,-0.0073228
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5873.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5873.jpg,587.18429,0.0024209,15.6293,-0.89207,-0.10819,-9.20184,-0.0075981,-0.0051156,0.0055801,-4387.34448,2416.3578,0.040419,2.3395,0.0088289,0.0031907,-0.0058646
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5874.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5874.jpg,587.28438,0.0014444,15.599,0.22847,-0.158698,-9.65464,-0.023359,-0.0055888,0.0023106,-4388.4052,2417.4844,0.052111,2.3399,0.010793,0.0031367,-0.0083741
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5875.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5875.jpg,587.39731,0.00074125,15.5859,-0.15332,0.787927,-9.10795,-0.016605,-0.0069255,0.00062548,-4389.60693,2418.7576,0.047608,2.3402,0.0030867,0.0029414,-0.00023822
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5876.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5876.jpg,587.49072,0.00066312,15.5686,-0.5883,-0.373275,-9.53411,-0.0071234,-0.0077722,0.0073352,-4390.59478,2419.8057,0.040243,2.3405,-0.00023457,0.0028961,0.0023976
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5877.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5877.jpg,587.59083,0.00066312,15.5469,-0.25999,0.787511,-8.38526,0.007222,-0.015178,-0.00022354,-4391.65061,2420.9297,0.015419,2.3408,0.0036208,0.0027775,-0.00043162
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5878.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5878.jpg,587.71745,0.00066312,15.5295,-0.24084,-1.05741,-10.7711,-0.01052,-0.014092,0.0013798,-4393.0026,2422.376,0.015591,2.341,0.0030845,0.0028893,0.00079906
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5879.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5879.jpg,587.77735,0.0008975,15.5078,-0.32151,0.600237,-9.59123,-0.0088265,-0.0095115,0.0022255,-4393.63593,2423.049,0.033618,2.3412,0.0012543,0.0030846,-0.0012002
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5880.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5880.jpg,587.89742,0.0018741,15.4818,0.073726,-0.77375,-9.0567,-0.01144,-0.0039153,0.0070602,-4394.90004,2424.3903,0.024196,2.3415,0.0080266,0.0028909,-0.0064928
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5881.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5881.jpg,587.95736,0.0025772,15.4601,0.16701,0.11072,-9.66373,-0.025496,-0.017062,-0.00086806,-4395.53204,2425.0604,0.047087,2.3414,0.00054786,0.0030909,0.00041668
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5882.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5882.jpg,588.12412,0.0030459,15.4384,-0.55162,0.328562,-9.65368,-0.0076051,-0.01773,0.0015473,-4397.28798,2426.9215,0.043954,2.3418,-0.0047588,0.0029372,0.0072446
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5883.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5883.jpg,588.13744,0.0032412,15.3906,-0.91254,0.187971,-10.015,-0.020277,-0.01166,0.00089075,-4397.42832,2427.0701,0.048895,2.3418,0.0017471,0.0031163,0.00047432
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5884.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5884.jpg,588.15097,0.0033194,15.3733,-0.77196,-0.346876,-9.55575,-0.02697,-0.016735,0.0014073,-4397.56867,2427.2186,0.050211,2.3418,0.0017686,0.0032478,-0.0008259
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5885.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5885.jpg,588.40425,0.0033975,15.3776,-0.87903,-0.228647,-9.35444,-0.0068547,-0.01009,0.0053886,-4400.23423,2430.0365,0.037687,2.3421,0.0044389,0.002947,-0.0030348
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5886.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5886.jpg,588.504,0.0033975,15.3733,-0.64784,-0.550325,-9.44342,-0.023769,-0.014599,0.0057221,-4401.28383,2431.1473,0.053086,2.3422,0.0054143,0.0032081,-0.0049397
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5887.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5887.jpg,588.59074,0.0035537,15.3733,-0.069234,-0.26323,-8.97812,0.0036592,-0.018866,0.00038429,-4402.19257,2432.1114,0.035887,2.3423,0.003001,0.0031568,-0.00070161
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5888.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5888.jpg,588.69068,0.0042959,15.3559,-0.21491,-0.655588,-9.98892,-0.01911,-0.0060529,0.0076341,-4403.25871,2433.2479,0.0461,2.3423,-0.0021756,0.0033854,0.003597
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5889.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5889.jpg,588.78436,0.0058584,15.3385,0.29146,-0.358384,-8.9807,0.0028514,-0.015192,0.0023588,-4404.23628,2434.2826,0.043684,2.3425,0.0039951,0.0031343,-0.0039798
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5890.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5890.jpg,588.87727,0.0075772,15.3299,0.067323,-0.846207,-9.14755,-0.0011884,-0.019393,0.0081523,-4405.21385,2435.3184,0.033945,2.3429,0.0024544,0.002832,-0.0022593
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5891.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5891.jpg,588.99718,0.0085147,15.3168,-0.54611,-0.399757,-9.05677,0.012538,-0.021163,0.0047838,-4406.47041,2436.6511,0.030917,2.3434,0.0018403,0.0023767,-0.0023206
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5892.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5892.jpg,589.09061,0.0085147,15.3038,-0.32208,0.222073,-9.43089,0.01775,-0.010406,0.0076389,-4407.44655,2437.6875,0.024539,2.3441,0.010319,0.001752,-0.012216
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5893.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5893.jpg,589.19061,0.0085147,15.2821,-1.181,-0.134228,-9.75758,0.0041104,-0.0091618,0.010686,-4408.49353,2438.7946,0.039145,2.3452,0.0058006,0.00084883,-0.0032258
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5894.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5894.jpg,589.31765,0.0085147,15.2691,-0.36599,0.647625,-9.28653,-0.0051315,-0.003207,0.015087,-4409.82189,2440.1903,0.051933,2.3468,0.013244,-0.00066725,-0.012705
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5895.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5895.jpg,589.41065,0.0085147,15.2474,-0.57323,0.394276,-10.0747,-0.0038818,-0.010173,0.016879,-4410.80132,2441.214,0.062064,2.3482,0.012244,-0.0017817,-0.0093009
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5896.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5896.jpg,589.49735,0.0085147,15.2214,-0.82327,-0.267209,-10.2062,-0.008561,-0.0013891,0.019485,-4411.70986,2442.1595,0.060685,2.3497,0.019498,-0.0027797,-0.013046
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5897.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5897.jpg,589.59068,0.0083584,15.1866,-2.1616,0.636255,-10.1362,-0.013478,-0.016411,0.017331,-4412.68649,2443.1731,0.05681,2.3514,0.015565,-0.0039787,-0.0091988
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5898.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5898.jpg,589.67917,0.0075381,15.1432,-1.2613,-0.280083,-10.537,-0.0088678,-0.016746,0.022767,-4413.60613,2444.1345,0.067481,2.3529,0.016217,-0.0046586,-0.0066468
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5899.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5899.jpg,589.82399,0.0066787,15.0781,-1.8914,0.700451,-9.62163,-0.0071029,-0.01385,0.016322,-4415.12997,2445.7025,0.082895,2.3554,0.010709,-0.006288,0.00025027
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5900.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5900.jpg,589.91075,0.0057022,15.0217,-1.6563,-1.20767,-9.59724,-0.018854,-0.011921,0.019445,-4416.02501,2446.6183,0.062189,2.357,0.01848,-0.0071719,-0.0046326
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5901.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5901.jpg,590.0039,0.0049209,14.9349,-1.6286,0.822532,-9.86301,-0.012387,-0.012521,0.021514,-4416.98452,2447.5974,0.075535,2.3585,0.020868,-0.006568,-0.0089362
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5902.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5902.jpg,590.10392,0.0045303,14.8655,-1.6746,-0.337989,-9.45317,-0.010676,-0.006634,0.0185,-4418.00615,2448.6376,0.072315,2.3601,0.017278,-0.0073178,-0.0042632
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5903.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5903.jpg,590.15719,0.0041787,14.7439,-1.8894,0.216663,-9.83786,0.00041181,-0.0047562,0.016389,-4418.54777,2449.1887,0.070367,2.361,0.018065,-0.0071937,-0.0050639
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5904.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5904.jpg,590.29055,0.0037491,14.6658,-1.6721,0.314034,-9.68476,-0.014907,-0.012513,0.019958,-4419.89482,2450.5543,0.063455,2.3632,0.017354,-0.0077302,-0.0023933
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5905.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5905.jpg,590.41737,0.0034756,14.5226,-2.1793,0.166846,-9.62358,-0.004477,-0.0065304,0.0187,-4421.16586,2451.8356,0.079242,2.3653,0.018905,-0.008466,-0.0038328
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5906.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5906.jpg,590.47722,0.0033975,14.4358,-0.92602,0.141598,-9.19032,-0.017178,-0.0021377,0.011671,-4421.76456,2452.4363,0.07081,2.3662,0.016502,-0.0075138,-0.0033254
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5907.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5907.jpg,590.59726,0.0033194,14.3142,-1.3748,0.426583,-9.35853,-0.024271,-0.0055378,0.016972,-4422.95456,2453.6251,0.094568,2.3682,0.014381,-0.0081139,0.0012877
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5908.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5908.jpg,590.65732,0.0029678,14.2361,-1.9868,-0.110375,-9.70798,-0.021271,-0.005129,0.010822,-4423.56028,2454.2372,0.089605,2.3693,0.019726,-0.0084935,-0.0069415
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5909.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5909.jpg,590.79063,0.0022256,14.1146,-1.4785,-0.085784,-9.04843,-0.022264,0.0017287,0.022679,-4424.86807,2455.532,0.10031,2.3714,0.017765,-0.0091963,-0.0047868
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5910.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5910.jpg,590.88415,0.0010147,14.0278,-1.2979,0.355864,-8.2822,-0.024017,-0.0045871,0.013951,-4425.77726,2456.4271,0.092916,2.373,0.018042,-0.008871,-0.0027475
6_19_25,01,D,M,D:\Tahn\6_19_25\cameras\01\LRMC\LRMC5911.jpg,D:\Tahn\6_19_25\cameras\01\RRMC\RRMC5911.jpg,590.97763,0.00011625,13.9149,-1.1533,-0.397293,-9.06659,-0.018412,-0.0063594,0.017567,-4426.67968,2457.3145,0.09113,2.3745,0.013422,-0.0084553,0.0022681
