SET,SUBSET,TIME,SETTING,LRMC,RRMC,t,steer_ang,vx,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,X,Y,vy,yaw,yaw_rate,hitch,hitch_rate
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4780.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4780.jpg,478.02239,-0.0051572,24.1233,0.015365,-0.24137,-9.17789,-0.0096637,-0.0024782,-0.010639,-4273.8444,-823.87539,-0.015025,1.799,-0.012817,0.0061357,0.010504
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4781.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4781.jpg,478.14911,-0.0027744,24.1319,-0.068832,-0.21414,-9.46334,-0.0033526,-0.011938,-0.01336,-4274.4706,-820.89959,-0.02049,1.7974,-0.011695,0.0071743,0.0056738
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4782.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4782.jpg,478.24237,3.8125e-05,24.1406,-0.19103,-0.35921,-9.5729,0.0035125,-0.0074991,-0.014881,-4274.9286,-818.70439,-0.028943,1.796,-0.01596,0.0078753,0.006661
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4783.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4783.jpg,478.3357,0.0017959,24.1536,-0.17271,-0.45093,-9.39174,0.0151,0.0011264,-0.014193,-4275.3817,-816.50787,-0.055738,1.795,-0.010507,0.0080734,-0.0011318
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4784.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4784.jpg,478.4761,0.0024209,24.171,-0.076317,-0.29372,-9.43176,0.03306,0.0036829,-0.011966,-4276.0526,-813.20949,-0.077608,1.7935,-0.011366,0.008393,-0.0032103
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4785.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4785.jpg,478.52891,0.0026162,24.184,-0.14437,-0.16151,-9.86573,0.045253,0.0030566,-0.0084766,-4276.3073,-811.95344,-0.06957,1.793,-0.0075832,0.0079562,-0.0063429
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4786.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4786.jpg,478.65559,0.0028506,24.197,-0.22192,0.11406,-10.2207,0.037424,0.010882,-0.0037304,-4276.9139,-808.9691,-0.048591,1.7928,-0.0036394,0.006484,-0.010274
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4787.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4787.jpg,478.73562,0.0031241,24.2188,-0.0044487,0.25411,-9.84391,0.018168,0.010921,-0.0014838,-4277.2994,-807.08157,-0.054705,1.7928,0.0026784,0.0051752,-0.015193
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4788.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4788.jpg,478.84897,0.0031241,24.2231,0.04002,0.22788,-9.59236,0.0052001,-0.0042891,-0.00086819,-4277.8473,-804.40443,-0.050193,1.7927,0.00080473,0.0041013,-0.011364
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4789.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4789.jpg,478.92904,0.0031241,24.2318,-0.074891,0.20718,-9.77616,0.0025494,-0.014062,-0.00033907,-4278.2343,-802.51415,-0.051611,1.7925,0.00034636,0.0033549,-0.0092188
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4790.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4790.jpg,479.02897,0.0031241,24.2448,-0.25599,0.14054,-9.64026,0.0026584,-0.0063664,0.00078263,-4278.7167,-800.15232,-0.055922,1.7926,0.00024309,0.0025824,-0.0061191
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4791.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4791.jpg,479.14252,0.0042569,24.2405,-0.16276,0.24493,-9.70848,0.0043954,0.0094686,0.0014282,-4279.2611,-797.47839,-0.065011,1.7928,-0.0020501,0.0020381,-0.00032707
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4792.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4792.jpg,479.23563,0.0052725,24.2491,-0.046861,0.3027,-9.6993,0.0039017,0.011118,0.00067671,-4279.7124,-795.27287,-0.060856,1.793,0.0034233,0.0017638,-0.0026969
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4793.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4793.jpg,479.34268,0.006835,24.2622,-0.087789,0.19807,-9.51905,0.0040538,-0.00085693,-0.0010028,-4280.2279,-792.74981,-0.067013,1.7928,0.0031223,0.0020283,-0.0030909
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4794.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4794.jpg,479.4424,0.0089834,24.2795,-0.22475,0.17224,-9.74324,0.0090201,-0.0036331,-0.0026652,-4280.7108,-790.38509,-0.047827,1.7927,0.00089472,0.0022028,-0.0001807
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4795.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4795.jpg,479.529,0.010233,24.3012,-0.20714,0.29903,-9.88101,0.013031,0.010099,0.00078334,-4281.1299,-788.33606,-0.065245,1.7932,0.005193,0.0017797,-0.0050022
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4796.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4796.jpg,479.62895,0.010585,24.3056,-0.030552,0.42057,-9.75463,0.018462,0.013153,0.0080147,-4281.6155,-785.97025,-0.056481,1.7944,0.011931,0.0006724,-0.008774
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4797.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4797.jpg,479.75566,0.010585,24.3359,-0.051176,0.77503,-9.85582,0.014934,0.004949,0.013192,-4282.2406,-782.97265,-0.022651,1.7962,0.01538,-0.00093411,-0.012249
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4798.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4798.jpg,479.84236,0.01039,24.3359,-0.076008,0.80848,-9.95523,-0.0018082,0.00048363,0.01548,-4282.6747,-780.92164,-0.020999,1.7976,0.014411,-0.0012635,-0.0064456
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4799.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4799.jpg,479.9355,0.0070303,24.349,-0.17978,0.77939,-10.1428,-0.013371,0.0015443,0.017348,-4283.1468,-778.71448,-0.0079696,1.7993,0.016156,-0.0020731,-0.0056539
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4800.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4800.jpg,480.07582,0.0035928,24.3533,-0.13398,0.70565,-9.84801,-0.016064,0.0061227,0.018063,-4283.8609,-775.40314,-0.014788,1.8016,0.013128,-0.0034025,-0.0023991
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4801.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4801.jpg,480.16891,0.0024209,24.3533,-0.10355,0.4981,-9.36947,-0.012906,0.0010641,0.015708,-4284.342,-773.19544,-0.044658,1.8029,0.0089177,-0.0035237,0.0066684
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4802.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4802.jpg,480.22879,0.0024209,24.3533,-0.12765,0.34852,-9.54878,-0.012669,-0.0059419,0.011536,-4284.6502,-771.77562,-0.051288,1.8033,0.0021075,-0.0026492,0.013946
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4803.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4803.jpg,480.32899,0.0024209,24.3576,-0.19623,0.2866,-9.68786,-0.01121,-0.0032514,0.0041612,-4285.1632,-769.40923,-0.038447,1.8038,-0.0024284,-0.0014679,0.015678
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4804.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4804.jpg,480.40896,0.0030459,24.3663,-0.19254,0.37315,-9.38738,-0.01394,-0.0034516,-0.0011778,-4285.5767,-767.51573,-0.022758,1.804,1.5136e-05,-0.00045427,0.012507
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4805.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4805.jpg,480.5355,0.0032412,24.375,-0.19287,0.25836,-9.53255,-0.019911,-0.0050985,-0.0029458,-4286.2317,-764.51794,-0.015646,1.8036,-0.0089372,0.0014426,0.020308
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4806.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4806.jpg,480.63567,0.0032412,24.3837,-0.23737,0.058866,-9.62796,-0.014702,0.00033596,-0.0059881,-4286.7464,-762.15183,-0.016116,1.8032,0.0014507,0.002964,0.0079984
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4807.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4807.jpg,480.73563,0.0039053,24.3793,-0.074286,0.038737,-9.53707,-0.0034432,0.0041899,-0.0061364,-4287.26,-759.78409,-0.024803,1.8026,-0.0015208,0.0041677,0.0072735
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4808.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4808.jpg,480.82882,0.0052334,24.3924,-0.037218,-0.0074872,-9.67613,0.0056537,-0.0014016,-0.0017493,-4287.7363,-757.5717,-0.035908,1.8025,-0.00064582,0.004556,0.0007515
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4809.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4809.jpg,480.91572,0.00621,24.3924,-0.10037,0.13306,-9.94631,0.0087566,-0.0023437,-2.7187e-05,-4288.1792,-755.51787,-0.026949,1.8026,0.00049608,0.0043725,-0.0010703
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4810.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4810.jpg,481.00888,0.0067569,24.3967,-0.20212,0.29288,-9.92865,0.0032145,0.0089642,0.0018609,-4288.6575,-753.30803,-0.026547,1.8028,0.0075726,0.0040898,-0.0076021
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4811.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4811.jpg,481.10239,0.006835,24.4054,-0.038459,0.42884,-9.59417,-0.0065997,0.010119,0.0038549,-4289.1386,-751.09709,-0.011338,1.8032,0.0049161,0.0036621,-0.0028443
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4812.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4812.jpg,481.2689,0.006835,24.4097,-0.032156,0.41256,-9.54112,-0.012701,-0.0031953,0.0043534,-4290.0155,-747.14687,2.4562e-05,1.804,0.0070994,0.0029424,-0.0066384
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4813.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4813.jpg,481.32887,0.006835,24.4314,-0.20495,0.30147,-9.76809,-0.013406,-0.0070851,0.0025765,-4290.3285,-745.7247,0.016121,1.8042,0.0012984,0.0027531,-0.0024467
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4814.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4814.jpg,481.42224,0.006835,24.4314,-0.19682,0.20977,-9.72499,-0.013843,0.0036575,0.0043717,-4290.8163,-743.51313,0.0071614,1.805,0.0079904,0.0020304,-0.005146
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4815.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4815.jpg,481.54888,0.0068741,24.4358,-0.12015,0.16902,-9.51008,-0.013899,0.0064696,0.0090058,-4291.4801,-740.51021,-0.021728,1.8063,0.014346,0.0011519,-0.0083868
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4816.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4816.jpg,481.64882,0.006835,24.4401,-0.067417,0.20591,-9.54352,-0.010075,0.00093312,0.010461,-4292.0063,-738.13883,-0.013508,1.8071,0.011405,0.00067741,-0.0069185
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4817.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4817.jpg,481.70228,0.0071084,24.4488,-0.17712,0.48665,-9.98103,-0.0062894,-0.0010476,0.0082015,-4292.288,-736.87414,0.011695,1.8076,0.0011533,0.0009651,0.0040372
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4818.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4818.jpg,481.82881,0.0071084,24.4575,-0.16773,0.51078,-10.0462,-0.015539,0.0067487,0.0076859,-4292.9627,-733.873,0.038041,1.8086,0.0050609,0.00046975,0.0028195
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4819.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4819.jpg,481.97545,0.0070303,24.4575,-0.093033,0.49213,-9.64843,-0.028937,0.007163,0.008638,-4293.7549,-730.39896,0.049461,1.8102,0.0081,-0.0003898,0.00073278
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4820.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4820.jpg,482.02886,0.0065225,24.4618,-0.0349,0.40094,-9.68564,-0.035977,0.0025902,0.0094567,-4294.0454,-729.13544,0.051203,1.8107,0.011749,-3.0367e-05,-0.0014989
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4821.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4821.jpg,482.14226,0.00621,24.4618,-0.036561,0.3376,-9.67431,-0.033656,-0.00040136,0.010683,-4294.6642,-726.44983,0.051181,1.8122,0.010973,-0.0006936,-0.0010143
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4822.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4822.jpg,482.20887,0.00621,24.4618,-0.11403,0.16503,-9.48747,-0.025934,-0.0020618,0.012054,-4295.0291,-724.86974,0.041129,1.8131,0.0093164,-0.00022112,0.00094066
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4823.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4823.jpg,482.33547,0.00621,24.4618,-0.15059,0.11789,-9.44243,-0.01369,-0.002018,0.012198,-4295.7233,-721.86773,0.029144,1.8146,0.0071862,-0.00059906,0.0041945
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4824.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4824.jpg,482.44213,0.00621,24.4661,-0.12177,0.25025,-9.62139,-0.0089089,-0.0032765,0.011199,-4296.3113,-719.33951,0.033268,1.8158,0.014176,-0.00070668,-0.0036937
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4825.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4825.jpg,482.5692,0.00621,24.4705,-0.16457,0.3412,-9.89442,-0.015037,-0.0005039,0.010311,-4297.0158,-716.33998,0.03941,1.8171,0.010972,-0.0006424,0.00087272
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4826.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4826.jpg,482.66879,0.00621,24.4705,-0.080192,0.32719,-9.76366,-0.023435,0.0045042,0.010115,-4297.577,-713.97316,0.069926,1.818,0.0094065,-0.00048411,0.0014346
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4827.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4827.jpg,482.76937,0.00621,24.4878,-0.062863,0.21003,-9.5376,-0.02592,0.0031235,0.0095447,-4298.1411,-711.60485,0.072631,1.8191,0.011885,-0.0005347,-0.0019933
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4828.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4828.jpg,482.85555,0.0048037,24.4965,-0.045992,0.12374,-9.45979,-0.025578,-0.0054845,0.0099197,-4298.6322,-709.55138,0.063994,1.8201,0.0094042,-0.00048336,0.0031812
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4829.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4829.jpg,482.95557,0.0039444,24.4878,-0.18106,0.030176,-9.52633,-0.020481,-0.006886,0.011344,-4299.1993,-707.18363,0.042948,1.8214,0.014468,-0.00097501,-0.0047219
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4830.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4830.jpg,483.03553,0.0039444,24.4878,-0.25426,-0.038076,-9.58139,-0.011193,0.0017581,0.011322,-4299.6538,-705.29024,0.043332,1.8223,0.011225,-0.0010053,-0.001716
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4831.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4831.jpg,483.14223,0.0039444,24.4965,-0.081822,-0.017936,-9.48739,-0.0031205,0.0041982,0.01146,-4300.2607,-702.76425,0.028829,1.8237,0.0092996,-0.0013635,0.00076607
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4832.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4832.jpg,483.26878,0.0039444,24.5052,0.0081392,0.089289,-9.59863,0.00035254,-0.0056172,0.011325,-4300.986,-699.76191,0.021979,1.8251,0.0083481,-0.0016225,0.0012842
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4833.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4833.jpg,483.36902,0.0039444,24.5139,-0.095378,0.10391,-9.52831,-0.00081607,-0.014306,0.0096705,-4301.5616,-697.39236,0.033796,1.8261,0.006139,-0.0021261,0.0035583
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4834.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4834.jpg,483.45557,0.0032412,24.5269,-0.22377,0.086604,-9.46219,-0.002907,-0.0088716,0.0097603,-4302.0617,-695.34041,0.011604,1.827,0.018325,-0.0022758,-0.010288
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4835.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4835.jpg,483.54882,0.0022647,24.5269,-0.16134,0.017306,-9.5747,-0.0037313,0.0019492,0.01016,-4302.6027,-693.13153,0.031046,1.8279,0.01335,-0.0023107,-0.0050058
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4836.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4836.jpg,483.64881,0.0016006,24.5312,-0.11813,-0.016773,-9.52876,-0.0050801,0.0035406,0.010672,-4303.1841,-690.76377,0.013917,1.829,0.0091281,-0.0022277,0.0001738
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4837.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4837.jpg,483.73544,0.0011709,24.5356,-0.096605,-0.082855,-9.54203,-0.001583,-0.0030732,0.010108,-4303.689,-688.71026,0.0048706,1.8299,0.0095979,-0.0022826,2.581e-05
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4838.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4838.jpg,483.82877,0.00097562,24.5399,-0.2436,-0.034045,-9.77078,0.0034153,-0.004479,0.0090851,-4304.2339,-686.50035,-0.00052703,1.8307,0.01556,-0.0019017,-0.0068622
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4839.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4839.jpg,483.92205,0.00066312,24.5443,-0.31211,-0.053654,-9.9228,0.0053921,0.0067281,0.0094458,-4304.7793,-684.29164,0.0011523,1.8315,0.0060508,-0.0019847,0.0016224
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4840.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4840.jpg,484.06885,0.00031156,24.5486,-0.26745,-0.0016947,-10.0903,0.0036301,0.021178,0.0098886,-4305.6407,-680.82432,-9.49e-05,1.8329,0.011196,-0.0025643,-0.0031299
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4841.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4841.jpg,484.16882,-9.375e-07,24.5616,-0.082615,0.078443,-10.0903,-0.00031657,0.02384,0.0074825,-4306.2931,-678.50968,0.016619,1.8335,0.0049381,-0.0023258,0.0039362
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4842.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4842.jpg,484.2558,-0.00031344,24.5703,0.061797,0.15503,-9.95196,-0.0079609,0.012924,0.004992,-4306.8097,-676.45751,0.02043,1.8342,0.0067526,-0.0021187,0.0022892
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4843.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4843.jpg,484.34874,-0.0009775,24.579,0.10753,0.043503,-9.69341,-0.015198,-0.0043014,0.0054804,-4307.3685,-674.24516,0.010636,1.8348,0.011323,-0.0018248,-0.0023267
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4844.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4844.jpg,484.44884,-0.00129,24.5833,-0.16439,0.083107,-9.72589,-0.020778,-0.014273,0.0064493,-4307.9708,-671.87585,0.046974,1.8353,0.004007,-0.001358,0.0053773
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4845.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4845.jpg,484.53547,-0.0014463,24.5833,-0.24923,-0.036007,-9.72286,-0.026385,-0.0064893,0.0047461,-4308.4934,-669.82406,0.034127,1.8357,0.0024329,-0.0004304,0.0065406
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4846.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4846.jpg,484.62869,-0.0014463,24.579,-0.19975,-0.1805,-9.63025,-0.024024,0.0080363,0.0043344,-4309.056,-667.61548,0.029225,1.8361,-0.00030614,-0.00023343,0.011335
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4847.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4847.jpg,484.76873,-0.00031344,24.592,-0.052123,-0.35124,-9.41382,-0.015471,0.005942,0.0035804,-4309.8985,-664.29852,0.026741,1.8364,-0.0019098,0.00063126,0.010767
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4848.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4848.jpg,484.86209,0.0013662,24.5964,-0.10845,-0.30984,-9.41803,-0.0032775,-0.007837,0.00081331,-4310.4592,-662.08673,0.01232,1.8364,0.0064828,0.0011723,-0.0020419
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4849.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4849.jpg,484.95548,0.0024991,24.5964,-0.2231,-0.32392,-9.73475,0.0030139,-0.0064363,-3.4623e-06,-4311.0198,-659.87587,0.028522,1.8366,0.00087592,0.0014256,0.0024642
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4850.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4850.jpg,485.04208,0.0027725,24.6137,-0.16701,-0.21042,-9.78446,0.0018654,0.0068363,0.0019524,-4311.541,-657.82356,0.023273,1.8368,0.00013683,0.0015234,0.0031324
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4851.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4851.jpg,485.13531,0.0028506,24.6181,-0.10535,-0.17447,-9.77188,0.0024343,0.010999,0.0022736,-4312.1248,-655.63037,0.033709,1.8374,0.0031208,0.0011797,-0.0018755
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4852.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4852.jpg,485.22868,0.0021475,24.6181,-0.091212,-0.072846,-9.81888,-0.0019823,0.006271,0.0036108,-4312.6907,-653.41959,0.034474,1.8377,0.0075841,0.0010511,-0.0050809
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4853.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4853.jpg,485.33531,0.00046781,24.6094,-0.038516,-0.19479,-9.67982,-0.0065956,-0.0006913,0.0062253,-4313.3382,-650.89102,0.034965,1.8384,0.0048266,0.00048088,-0.0029972
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4854.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4854.jpg,485.45566,-0.000665,24.6137,-0.18736,-0.16854,-9.80067,-0.0043862,-0.001948,0.0065395,-4314.0681,-648.04875,0.013884,1.8391,0.0080266,8.9509e-05,-0.0050934
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4855.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4855.jpg,485.54873,-0.000665,24.6224,-0.17102,-0.23434,-9.77708,-0.00074358,0.0079995,0.0060179,-4314.636,-645.83875,0.023175,1.8397,-0.00052294,-0.00029011,0.0042182
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4856.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4856.jpg,485.60896,-0.000665,24.6224,-0.042101,-0.26823,-9.38525,0.0052673,0.011212,0.0064823,-4315.0011,-644.4178,-0.00096641,1.8401,0.0099714,-0.00036923,-0.0056976
6_19_25,02,D,M,D:\Tahn\6_19_25\cameras\02\LRMC\LRMC4857.jpg,D:\Tahn\6_19_25\cameras\02\RRMC\RRMC4857.jpg,485.74881,0.0002725,24.6398,-0.015544,-0.20775,-9.58155,0.01022,0.0015738,0.0061535,-4315.854,-641.09866,-0.0059938,1.8409,0.0059946,-0.00067015,-0.0030795
